,subject_id,trial_index,conc_pal,concept,palette,accuracy,condition
23916,vwdzfa0g5q,605,13_working,working,13,1,human
23917,vwdzfa0g5q,605,13_peach,peach,13,0,human
23918,vwdzfa0g5q,605,13_leisure,leisure,13,0,human
23919,vwdzfa0g5q,605,13_cherry,cherry,13,1,human
23920,vwdzfa0g5q,606,9_peach,peach,9,1,human
23921,vwdzfa0g5q,606,9_corn,corn,9,1,human
23922,vwdzfa0g5q,606,9_cherry,cherry,9,1,human
23923,vwdzfa0g5q,606,9_carrot,carrot,9,1,human
23924,vwdzfa0g5q,607,15_speed,speed,15,1,human
23925,vwdzfa0g5q,607,15_efficiency,efficiency,15,1,human
23926,vwdzfa0g5q,607,15_corn,corn,15,1,human
23927,vwdzfa0g5q,607,15_carrot,carrot,15,1,human
23928,vwdzfa0g5q,608,16_sleeping,sleeping,16,1,human
23929,vwdzfa0g5q,608,16_safety,safety,16,1,human
23930,vwdzfa0g5q,608,16_driving,driving,16,1,human
23931,vwdzfa0g5q,608,16_comfort,comfort,16,1,human
23932,vwdzfa0g5q,609,12_safety,safety,12,1,human
23933,vwdzfa0g5q,609,12_eggplant,eggplant,12,0,human
23934,vwdzfa0g5q,609,12_comfort,comfort,12,1,human
23935,vwdzfa0g5q,609,12_celery,celery,12,0,human
23936,vwdzfa0g5q,611,14_grape,grape,14,1,human
23937,vwdzfa0g5q,611,14_banana,banana,14,1,human
23938,vwdzfa0g5q,611,14_celery,celery,14,0,human
23939,vwdzfa0g5q,611,14_eggplant,eggplant,14,0,human
23940,vwdzfa0g5q,612,12_safety,safety,12,1,human
23941,vwdzfa0g5q,612,12_celery,celery,12,0,human
23942,vwdzfa0g5q,612,12_comfort,comfort,12,0,human
23943,vwdzfa0g5q,612,12_eggplant,eggplant,12,0,human
23944,vwdzfa0g5q,613,11_working,working,11,1,human
23945,vwdzfa0g5q,613,11_efficiency,efficiency,11,1,human
23946,vwdzfa0g5q,613,11_leisure,leisure,11,1,human
23947,vwdzfa0g5q,613,11_speed,speed,11,1,human
23948,vwdzfa0g5q,614,15_speed,speed,15,1,human
23949,vwdzfa0g5q,614,15_carrot,carrot,15,1,human
23950,vwdzfa0g5q,614,15_corn,corn,15,1,human
23951,vwdzfa0g5q,614,15_efficiency,efficiency,15,1,human
23952,vwdzfa0g5q,615,13_working,working,13,0,human
23953,vwdzfa0g5q,615,13_cherry,cherry,13,0,human
23954,vwdzfa0g5q,615,13_leisure,leisure,13,0,human
23955,vwdzfa0g5q,615,13_peach,peach,13,0,human
23956,vwdzfa0g5q,616,10_sleeping,sleeping,10,1,human
23957,vwdzfa0g5q,616,10_banana,banana,10,1,human
23958,vwdzfa0g5q,616,10_driving,driving,10,1,human
23959,vwdzfa0g5q,616,10_grape,grape,10,1,human
23960,vwdzfa0g5q,617,9_peach,peach,9,1,human
23961,vwdzfa0g5q,617,9_carrot,carrot,9,1,human
23962,vwdzfa0g5q,617,9_cherry,cherry,9,1,human
23963,vwdzfa0g5q,617,9_corn,corn,9,1,human
23964,vwdzfa0g5q,618,16_sleeping,sleeping,16,1,human
23965,vwdzfa0g5q,618,16_comfort,comfort,16,1,human
23966,vwdzfa0g5q,618,16_driving,driving,16,1,human
23967,vwdzfa0g5q,618,16_safety,safety,16,1,human
23968,vwdzfa0g5q,622,11_speed,speed,11,1,human
23969,vwdzfa0g5q,622,11_working,working,11,0,human
23970,vwdzfa0g5q,622,11_efficiency,efficiency,11,0,human
23971,vwdzfa0g5q,622,11_leisure,leisure,11,1,human
23972,vwdzfa0g5q,623,10_grape,grape,10,1,human
23973,vwdzfa0g5q,623,10_sleeping,sleeping,10,1,human
23974,vwdzfa0g5q,623,10_banana,banana,10,1,human
23975,vwdzfa0g5q,623,10_driving,driving,10,1,human
23976,vwdzfa0g5q,624,9_corn,corn,9,1,human
23977,vwdzfa0g5q,624,9_peach,peach,9,0,human
23978,vwdzfa0g5q,624,9_carrot,carrot,9,1,human
23979,vwdzfa0g5q,624,9_cherry,cherry,9,0,human
23980,vwdzfa0g5q,625,13_peach,peach,13,1,human
23981,vwdzfa0g5q,625,13_working,working,13,1,human
23982,vwdzfa0g5q,625,13_cherry,cherry,13,1,human
23983,vwdzfa0g5q,625,13_leisure,leisure,13,1,human
23984,vwdzfa0g5q,626,15_efficiency,efficiency,15,1,human
23985,vwdzfa0g5q,626,15_speed,speed,15,1,human
23986,vwdzfa0g5q,626,15_carrot,carrot,15,1,human
23987,vwdzfa0g5q,626,15_corn,corn,15,1,human
23988,vwdzfa0g5q,627,16_safety,safety,16,1,human
23989,vwdzfa0g5q,627,16_sleeping,sleeping,16,1,human
23990,vwdzfa0g5q,627,16_comfort,comfort,16,1,human
23991,vwdzfa0g5q,627,16_driving,driving,16,1,human
23992,vwdzfa0g5q,628,12_eggplant,eggplant,12,0,human
23993,vwdzfa0g5q,628,12_safety,safety,12,1,human
23994,vwdzfa0g5q,628,12_celery,celery,12,0,human
23995,vwdzfa0g5q,628,12_comfort,comfort,12,1,human
23996,vwdzfa0g5q,629,14_eggplant,eggplant,14,0,human
23997,vwdzfa0g5q,629,14_grape,grape,14,1,human
23998,vwdzfa0g5q,629,14_banana,banana,14,1,human
23999,vwdzfa0g5q,629,14_celery,celery,14,0,human
24000,vwdzfa0g5q,631,14_celery,celery,14,0,human
24001,vwdzfa0g5q,631,14_banana,banana,14,1,human
24002,vwdzfa0g5q,631,14_grape,grape,14,1,human
24003,vwdzfa0g5q,631,14_eggplant,eggplant,14,0,human
24004,vwdzfa0g5q,632,10_driving,driving,10,1,human
24005,vwdzfa0g5q,632,10_banana,banana,10,1,human
24006,vwdzfa0g5q,632,10_sleeping,sleeping,10,1,human
24007,vwdzfa0g5q,632,10_grape,grape,10,1,human
24008,vwdzfa0g5q,633,12_comfort,comfort,12,1,human
24009,vwdzfa0g5q,633,12_celery,celery,12,0,human
24010,vwdzfa0g5q,633,12_safety,safety,12,1,human
24011,vwdzfa0g5q,633,12_eggplant,eggplant,12,0,human
24012,vwdzfa0g5q,635,9_cherry,cherry,9,1,human
24013,vwdzfa0g5q,635,9_carrot,carrot,9,1,human
24014,vwdzfa0g5q,635,9_peach,peach,9,1,human
24015,vwdzfa0g5q,635,9_corn,corn,9,1,human
24016,vwdzfa0g5q,636,13_leisure,leisure,13,1,human
24017,vwdzfa0g5q,636,13_cherry,cherry,13,1,human
24018,vwdzfa0g5q,636,13_working,working,13,1,human
24019,vwdzfa0g5q,636,13_peach,peach,13,1,human
24020,vwdzfa0g5q,637,11_leisure,leisure,11,1,human
24021,vwdzfa0g5q,637,11_efficiency,efficiency,11,1,human
24022,vwdzfa0g5q,637,11_working,working,11,1,human
24023,vwdzfa0g5q,637,11_speed,speed,11,1,human
24024,vwdzfa0g5q,638,15_corn,corn,15,1,human
24025,vwdzfa0g5q,638,15_carrot,carrot,15,1,human
24026,vwdzfa0g5q,638,15_speed,speed,15,1,human
24027,vwdzfa0g5q,638,15_efficiency,efficiency,15,1,human
24028,vwdzfa0g5q,639,16_driving,driving,16,1,human
24029,vwdzfa0g5q,639,16_comfort,comfort,16,1,human
24030,vwdzfa0g5q,639,16_sleeping,sleeping,16,1,human
24031,vwdzfa0g5q,639,16_safety,safety,16,1,human
24032,vwdzfa0g5q,641,13_leisure,leisure,13,0,human
24033,vwdzfa0g5q,641,13_peach,peach,13,0,human
24034,vwdzfa0g5q,641,13_working,working,13,1,human
24035,vwdzfa0g5q,641,13_cherry,cherry,13,0,human
24036,vwdzfa0g5q,642,16_driving,driving,16,0,human
24037,vwdzfa0g5q,642,16_safety,safety,16,1,human
24038,vwdzfa0g5q,642,16_sleeping,sleeping,16,1,human
24039,vwdzfa0g5q,642,16_comfort,comfort,16,0,human
24040,vwdzfa0g5q,643,14_celery,celery,14,0,human
24041,vwdzfa0g5q,643,14_eggplant,eggplant,14,0,human
24042,vwdzfa0g5q,643,14_grape,grape,14,1,human
24043,vwdzfa0g5q,643,14_banana,banana,14,1,human
24044,vwdzfa0g5q,644,9_cherry,cherry,9,0,human
24045,vwdzfa0g5q,644,9_corn,corn,9,1,human
24046,vwdzfa0g5q,644,9_peach,peach,9,0,human
24047,vwdzfa0g5q,644,9_carrot,carrot,9,1,human
24048,vwdzfa0g5q,645,15_corn,corn,15,1,human
24049,vwdzfa0g5q,645,15_efficiency,efficiency,15,1,human
24050,vwdzfa0g5q,645,15_speed,speed,15,1,human
24051,vwdzfa0g5q,645,15_carrot,carrot,15,1,human
24052,vwdzfa0g5q,646,10_driving,driving,10,1,human
24053,vwdzfa0g5q,646,10_grape,grape,10,1,human
24054,vwdzfa0g5q,646,10_sleeping,sleeping,10,1,human
24055,vwdzfa0g5q,646,10_banana,banana,10,1,human
24056,vwdzfa0g5q,648,11_leisure,leisure,11,1,human
24057,vwdzfa0g5q,648,11_speed,speed,11,1,human
24058,vwdzfa0g5q,648,11_working,working,11,1,human
24059,vwdzfa0g5q,648,11_efficiency,efficiency,11,1,human
24060,vwdzfa0g5q,649,12_comfort,comfort,12,1,human
24061,vwdzfa0g5q,649,12_eggplant,eggplant,12,0,human
24062,vwdzfa0g5q,649,12_safety,safety,12,1,human
24063,vwdzfa0g5q,649,12_celery,celery,12,0,human
24064,23ssowm9k3,658,3_safety,safety,3,0,human
24065,23ssowm9k3,658,3_leisure,leisure,3,1,human
24066,23ssowm9k3,658,3_comfort,comfort,3,1,human
24067,23ssowm9k3,658,3_working,working,3,0,human
24068,23ssowm9k3,659,8_sleeping,sleeping,8,0,human
24069,23ssowm9k3,659,8_speed,speed,8,1,human
24070,23ssowm9k3,659,8_driving,driving,8,1,human
24071,23ssowm9k3,659,8_efficiency,efficiency,8,0,human
24072,23ssowm9k3,661,7_corn,corn,7,1,human
24073,23ssowm9k3,661,7_safety,safety,7,1,human
24074,23ssowm9k3,661,7_carrot,carrot,7,1,human
24075,23ssowm9k3,661,7_comfort,comfort,7,1,human
24076,23ssowm9k3,662,5_leisure,leisure,5,1,human
24077,23ssowm9k3,662,5_working,working,5,1,human
24078,23ssowm9k3,662,5_banana,banana,5,1,human
24079,23ssowm9k3,662,5_grape,grape,5,1,human
24080,23ssowm9k3,663,4_eggplant,eggplant,4,1,human
24081,23ssowm9k3,663,4_speed,speed,4,1,human
24082,23ssowm9k3,663,4_celery,celery,4,1,human
24083,23ssowm9k3,663,4_efficiency,efficiency,4,1,human
24084,23ssowm9k3,664,6_eggplant,eggplant,6,1,human
24085,23ssowm9k3,664,6_peach,peach,6,1,human
24086,23ssowm9k3,664,6_celery,celery,6,1,human
24087,23ssowm9k3,664,6_cherry,cherry,6,1,human
24088,23ssowm9k3,665,2_peach,peach,2,1,human
24089,23ssowm9k3,665,2_sleeping,sleeping,2,1,human
24090,23ssowm9k3,665,2_cherry,cherry,2,1,human
24091,23ssowm9k3,665,2_driving,driving,2,1,human
24092,23ssowm9k3,666,1_corn,corn,1,1,human
24093,23ssowm9k3,666,1_grape,grape,1,1,human
24094,23ssowm9k3,666,1_banana,banana,1,1,human
24095,23ssowm9k3,666,1_carrot,carrot,1,1,human
24096,23ssowm9k3,668,5_banana,banana,5,1,human
24097,23ssowm9k3,668,5_grape,grape,5,1,human
24098,23ssowm9k3,668,5_leisure,leisure,5,1,human
24099,23ssowm9k3,668,5_working,working,5,1,human
24100,23ssowm9k3,669,6_celery,celery,6,1,human
24101,23ssowm9k3,669,6_cherry,cherry,6,1,human
24102,23ssowm9k3,669,6_eggplant,eggplant,6,1,human
24103,23ssowm9k3,669,6_peach,peach,6,1,human
24104,23ssowm9k3,671,2_cherry,cherry,2,1,human
24105,23ssowm9k3,671,2_driving,driving,2,1,human
24106,23ssowm9k3,671,2_peach,peach,2,1,human
24107,23ssowm9k3,671,2_sleeping,sleeping,2,1,human
24108,23ssowm9k3,672,7_carrot,carrot,7,1,human
24109,23ssowm9k3,672,7_comfort,comfort,7,1,human
24110,23ssowm9k3,672,7_corn,corn,7,1,human
24111,23ssowm9k3,672,7_safety,safety,7,1,human
24112,23ssowm9k3,673,3_comfort,comfort,3,0,human
24113,23ssowm9k3,673,3_working,working,3,1,human
24114,23ssowm9k3,673,3_safety,safety,3,0,human
24115,23ssowm9k3,673,3_leisure,leisure,3,0,human
24116,23ssowm9k3,674,1_banana,banana,1,1,human
24117,23ssowm9k3,674,1_carrot,carrot,1,1,human
24118,23ssowm9k3,674,1_corn,corn,1,1,human
24119,23ssowm9k3,674,1_grape,grape,1,1,human
24120,23ssowm9k3,675,8_driving,driving,8,1,human
24121,23ssowm9k3,675,8_efficiency,efficiency,8,0,human
24122,23ssowm9k3,675,8_sleeping,sleeping,8,0,human
24123,23ssowm9k3,675,8_speed,speed,8,1,human
24124,23ssowm9k3,676,4_celery,celery,4,1,human
24125,23ssowm9k3,676,4_efficiency,efficiency,4,1,human
24126,23ssowm9k3,676,4_eggplant,eggplant,4,1,human
24127,23ssowm9k3,676,4_speed,speed,4,1,human
24128,23ssowm9k3,678,6_peach,peach,6,1,human
24129,23ssowm9k3,678,6_eggplant,eggplant,6,1,human
24130,23ssowm9k3,678,6_cherry,cherry,6,1,human
24131,23ssowm9k3,678,6_celery,celery,6,1,human
24132,23ssowm9k3,680,2_sleeping,sleeping,2,1,human
24133,23ssowm9k3,680,2_peach,peach,2,1,human
24134,23ssowm9k3,680,2_driving,driving,2,1,human
24135,23ssowm9k3,680,2_cherry,cherry,2,1,human
24136,23ssowm9k3,681,1_grape,grape,1,1,human
24137,23ssowm9k3,681,1_corn,corn,1,1,human
24138,23ssowm9k3,681,1_carrot,carrot,1,1,human
24139,23ssowm9k3,681,1_banana,banana,1,1,human
24140,23ssowm9k3,682,3_leisure,leisure,3,1,human
24141,23ssowm9k3,682,3_safety,safety,3,0,human
24142,23ssowm9k3,682,3_working,working,3,0,human
24143,23ssowm9k3,682,3_comfort,comfort,3,1,human
24144,23ssowm9k3,683,7_safety,safety,7,1,human
24145,23ssowm9k3,683,7_corn,corn,7,1,human
24146,23ssowm9k3,683,7_comfort,comfort,7,1,human
24147,23ssowm9k3,683,7_carrot,carrot,7,1,human
24148,23ssowm9k3,684,4_speed,speed,4,1,human
24149,23ssowm9k3,684,4_eggplant,eggplant,4,1,human
24150,23ssowm9k3,684,4_efficiency,efficiency,4,1,human
24151,23ssowm9k3,684,4_celery,celery,4,1,human
24152,23ssowm9k3,685,8_speed,speed,8,1,human
24153,23ssowm9k3,685,8_sleeping,sleeping,8,0,human
24154,23ssowm9k3,685,8_efficiency,efficiency,8,0,human
24155,23ssowm9k3,685,8_driving,driving,8,1,human
24156,23ssowm9k3,686,5_working,working,5,1,human
24157,23ssowm9k3,686,5_leisure,leisure,5,1,human
24158,23ssowm9k3,686,5_grape,grape,5,1,human
24159,23ssowm9k3,686,5_banana,banana,5,1,human
24160,23ssowm9k3,688,1_carrot,carrot,1,1,human
24161,23ssowm9k3,688,1_corn,corn,1,1,human
24162,23ssowm9k3,688,1_grape,grape,1,1,human
24163,23ssowm9k3,688,1_banana,banana,1,1,human
24164,23ssowm9k3,689,2_driving,driving,2,1,human
24165,23ssowm9k3,689,2_peach,peach,2,1,human
24166,23ssowm9k3,689,2_sleeping,sleeping,2,1,human
24167,23ssowm9k3,689,2_cherry,cherry,2,1,human
24168,23ssowm9k3,690,7_comfort,comfort,7,1,human
24169,23ssowm9k3,690,7_corn,corn,7,1,human
24170,23ssowm9k3,690,7_safety,safety,7,1,human
24171,23ssowm9k3,690,7_carrot,carrot,7,1,human
24172,23ssowm9k3,692,6_cherry,cherry,6,1,human
24173,23ssowm9k3,692,6_eggplant,eggplant,6,1,human
24174,23ssowm9k3,692,6_peach,peach,6,1,human
24175,23ssowm9k3,692,6_celery,celery,6,1,human
24176,23ssowm9k3,693,4_efficiency,efficiency,4,1,human
24177,23ssowm9k3,693,4_eggplant,eggplant,4,1,human
24178,23ssowm9k3,693,4_speed,speed,4,1,human
24179,23ssowm9k3,693,4_celery,celery,4,1,human
24180,23ssowm9k3,694,5_grape,grape,5,1,human
24181,23ssowm9k3,694,5_leisure,leisure,5,1,human
24182,23ssowm9k3,694,5_working,working,5,1,human
24183,23ssowm9k3,694,5_banana,banana,5,1,human
24184,23ssowm9k3,695,8_efficiency,efficiency,8,1,human
24185,23ssowm9k3,695,8_sleeping,sleeping,8,1,human
24186,23ssowm9k3,695,8_speed,speed,8,1,human
24187,23ssowm9k3,695,8_driving,driving,8,1,human
24188,23ssowm9k3,696,3_working,working,3,0,human
24189,23ssowm9k3,696,3_safety,safety,3,0,human
24190,23ssowm9k3,696,3_leisure,leisure,3,0,human
24191,23ssowm9k3,696,3_comfort,comfort,3,1,human
24192,23ssowm9k3,698,5_leisure,leisure,5,1,human
24193,23ssowm9k3,698,5_grape,grape,5,1,human
24194,23ssowm9k3,698,5_banana,banana,5,1,human
24195,23ssowm9k3,698,5_working,working,5,1,human
24196,23ssowm9k3,699,2_peach,peach,2,1,human
24197,23ssowm9k3,699,2_driving,driving,2,1,human
24198,23ssowm9k3,699,2_cherry,cherry,2,1,human
24199,23ssowm9k3,699,2_sleeping,sleeping,2,1,human
24200,23ssowm9k3,700,6_eggplant,eggplant,6,1,human
24201,23ssowm9k3,700,6_cherry,cherry,6,1,human
24202,23ssowm9k3,700,6_celery,celery,6,1,human
24203,23ssowm9k3,700,6_peach,peach,6,1,human
24204,23ssowm9k3,701,4_eggplant,eggplant,4,1,human
24205,23ssowm9k3,701,4_efficiency,efficiency,4,1,human
24206,23ssowm9k3,701,4_celery,celery,4,1,human
24207,23ssowm9k3,701,4_speed,speed,4,1,human
24208,23ssowm9k3,702,8_sleeping,sleeping,8,0,human
24209,23ssowm9k3,702,8_efficiency,efficiency,8,0,human
24210,23ssowm9k3,702,8_driving,driving,8,1,human
24211,23ssowm9k3,702,8_speed,speed,8,1,human
24212,23ssowm9k3,703,7_corn,corn,7,1,human
24213,23ssowm9k3,703,7_comfort,comfort,7,1,human
24214,23ssowm9k3,703,7_carrot,carrot,7,1,human
24215,23ssowm9k3,703,7_safety,safety,7,1,human
24216,23ssowm9k3,705,1_corn,corn,1,0,human
24217,23ssowm9k3,705,1_carrot,carrot,1,1,human
24218,23ssowm9k3,705,1_banana,banana,1,0,human
24219,23ssowm9k3,705,1_grape,grape,1,1,human
24220,23ssowm9k3,706,3_safety,safety,3,1,human
24221,23ssowm9k3,706,3_working,working,3,1,human
24222,23ssowm9k3,706,3_comfort,comfort,3,1,human
24223,23ssowm9k3,706,3_leisure,leisure,3,1,human
24224,23ssowm9k3,708,7_carrot,carrot,7,1,human
24225,23ssowm9k3,708,7_safety,safety,7,1,human
24226,23ssowm9k3,708,7_corn,corn,7,1,human
24227,23ssowm9k3,708,7_comfort,comfort,7,1,human
24228,23ssowm9k3,709,3_comfort,comfort,3,1,human
24229,23ssowm9k3,709,3_leisure,leisure,3,0,human
24230,23ssowm9k3,709,3_safety,safety,3,0,human
24231,23ssowm9k3,709,3_working,working,3,0,human
24232,23ssowm9k3,710,1_banana,banana,1,0,human
24233,23ssowm9k3,710,1_grape,grape,1,1,human
24234,23ssowm9k3,710,1_corn,corn,1,0,human
24235,23ssowm9k3,710,1_carrot,carrot,1,1,human
24236,23ssowm9k3,712,2_cherry,cherry,2,1,human
24237,23ssowm9k3,712,2_sleeping,sleeping,2,1,human
24238,23ssowm9k3,712,2_peach,peach,2,1,human
24239,23ssowm9k3,712,2_driving,driving,2,1,human
24240,23ssowm9k3,713,5_banana,banana,5,1,human
24241,23ssowm9k3,713,5_working,working,5,1,human
24242,23ssowm9k3,713,5_leisure,leisure,5,1,human
24243,23ssowm9k3,713,5_grape,grape,5,1,human
24244,23ssowm9k3,714,4_celery,celery,4,1,human
24245,23ssowm9k3,714,4_speed,speed,4,1,human
24246,23ssowm9k3,714,4_eggplant,eggplant,4,1,human
24247,23ssowm9k3,714,4_efficiency,efficiency,4,1,human
24248,23ssowm9k3,715,8_driving,driving,8,1,human
24249,23ssowm9k3,715,8_speed,speed,8,1,human
24250,23ssowm9k3,715,8_sleeping,sleeping,8,0,human
24251,23ssowm9k3,715,8_efficiency,efficiency,8,0,human
24252,23ssowm9k3,716,6_celery,celery,6,1,human
24253,23ssowm9k3,716,6_peach,peach,6,1,human
24254,23ssowm9k3,716,6_eggplant,eggplant,6,1,human
24255,23ssowm9k3,716,6_cherry,cherry,6,1,human
24256,23ssowm9k3,718,3_working,working,3,1,human
24257,23ssowm9k3,718,3_comfort,comfort,3,1,human
24258,23ssowm9k3,718,3_leisure,leisure,3,1,human
24259,23ssowm9k3,718,3_safety,safety,3,1,human
24260,23ssowm9k3,719,2_driving,driving,2,1,human
24261,23ssowm9k3,719,2_cherry,cherry,2,1,human
24262,23ssowm9k3,719,2_sleeping,sleeping,2,1,human
24263,23ssowm9k3,719,2_peach,peach,2,1,human
24264,23ssowm9k3,720,8_efficiency,efficiency,8,1,human
24265,23ssowm9k3,720,8_driving,driving,8,1,human
24266,23ssowm9k3,720,8_speed,speed,8,1,human
24267,23ssowm9k3,720,8_sleeping,sleeping,8,1,human
24268,23ssowm9k3,721,4_efficiency,efficiency,4,1,human
24269,23ssowm9k3,721,4_celery,celery,4,1,human
24270,23ssowm9k3,721,4_speed,speed,4,1,human
24271,23ssowm9k3,721,4_eggplant,eggplant,4,1,human
24272,23ssowm9k3,722,5_grape,grape,5,1,human
24273,23ssowm9k3,722,5_banana,banana,5,1,human
24274,23ssowm9k3,722,5_working,working,5,1,human
24275,23ssowm9k3,722,5_leisure,leisure,5,1,human
24276,23ssowm9k3,723,1_carrot,carrot,1,1,human
24277,23ssowm9k3,723,1_banana,banana,1,1,human
24278,23ssowm9k3,723,1_grape,grape,1,1,human
24279,23ssowm9k3,723,1_corn,corn,1,1,human
24280,23ssowm9k3,724,6_cherry,cherry,6,1,human
24281,23ssowm9k3,724,6_celery,celery,6,1,human
24282,23ssowm9k3,724,6_peach,peach,6,1,human
24283,23ssowm9k3,724,6_eggplant,eggplant,6,1,human
24284,23ssowm9k3,726,7_comfort,comfort,7,1,human
24285,23ssowm9k3,726,7_carrot,carrot,7,1,human
24286,23ssowm9k3,726,7_safety,safety,7,1,human
24287,23ssowm9k3,726,7_corn,corn,7,1,human
24288,23ssowm9k3,728,8_speed,speed,8,1,human
24289,23ssowm9k3,728,8_driving,driving,8,1,human
24290,23ssowm9k3,728,8_efficiency,efficiency,8,0,human
24291,23ssowm9k3,728,8_sleeping,sleeping,8,0,human
24292,23ssowm9k3,730,2_sleeping,sleeping,2,1,human
24293,23ssowm9k3,730,2_cherry,cherry,2,1,human
24294,23ssowm9k3,730,2_driving,driving,2,1,human
24295,23ssowm9k3,730,2_peach,peach,2,1,human
24296,23ssowm9k3,731,6_peach,peach,6,1,human
24297,23ssowm9k3,731,6_celery,celery,6,1,human
24298,23ssowm9k3,731,6_cherry,cherry,6,1,human
24299,23ssowm9k3,731,6_eggplant,eggplant,6,1,human
24300,23ssowm9k3,732,3_leisure,leisure,3,0,human
24301,23ssowm9k3,732,3_comfort,comfort,3,1,human
24302,23ssowm9k3,732,3_working,working,3,0,human
24303,23ssowm9k3,732,3_safety,safety,3,0,human
24304,23ssowm9k3,733,5_working,working,5,1,human
24305,23ssowm9k3,733,5_banana,banana,5,1,human
24306,23ssowm9k3,733,5_grape,grape,5,1,human
24307,23ssowm9k3,733,5_leisure,leisure,5,1,human
24308,23ssowm9k3,734,1_grape,grape,1,1,human
24309,23ssowm9k3,734,1_banana,banana,1,1,human
24310,23ssowm9k3,734,1_carrot,carrot,1,1,human
24311,23ssowm9k3,734,1_corn,corn,1,1,human
24312,23ssowm9k3,735,7_safety,safety,7,1,human
24313,23ssowm9k3,735,7_carrot,carrot,7,1,human
24314,23ssowm9k3,735,7_comfort,comfort,7,1,human
24315,23ssowm9k3,735,7_corn,corn,7,1,human
24316,23ssowm9k3,736,4_speed,speed,4,1,human
24317,23ssowm9k3,736,4_celery,celery,4,1,human
24318,23ssowm9k3,736,4_efficiency,efficiency,4,1,human
24319,23ssowm9k3,736,4_eggplant,eggplant,4,1,human
24320,3u4a4mm7zh,745,11_efficiency,efficiency,11,0,human
24321,3u4a4mm7zh,745,11_working,working,11,0,human
24322,3u4a4mm7zh,745,11_speed,speed,11,0,human
24323,3u4a4mm7zh,745,11_leisure,leisure,11,0,human
24324,3u4a4mm7zh,746,16_comfort,comfort,16,1,human
24325,3u4a4mm7zh,746,16_sleeping,sleeping,16,1,human
24326,3u4a4mm7zh,746,16_safety,safety,16,0,human
24327,3u4a4mm7zh,746,16_driving,driving,16,0,human
24328,3u4a4mm7zh,747,15_carrot,carrot,15,1,human
24329,3u4a4mm7zh,747,15_speed,speed,15,1,human
24330,3u4a4mm7zh,747,15_efficiency,efficiency,15,1,human
24331,3u4a4mm7zh,747,15_corn,corn,15,1,human
24332,3u4a4mm7zh,749,10_banana,banana,10,1,human
24333,3u4a4mm7zh,749,10_sleeping,sleeping,10,0,human
24334,3u4a4mm7zh,749,10_grape,grape,10,0,human
24335,3u4a4mm7zh,749,10_driving,driving,10,1,human
24336,3u4a4mm7zh,750,14_banana,banana,14,1,human
24337,3u4a4mm7zh,750,14_grape,grape,14,1,human
24338,3u4a4mm7zh,750,14_eggplant,eggplant,14,1,human
24339,3u4a4mm7zh,750,14_celery,celery,14,1,human
24340,3u4a4mm7zh,751,13_cherry,cherry,13,0,human
24341,3u4a4mm7zh,751,13_working,working,13,0,human
24342,3u4a4mm7zh,751,13_peach,peach,13,1,human
24343,3u4a4mm7zh,751,13_leisure,leisure,13,1,human
24344,3u4a4mm7zh,752,12_celery,celery,12,0,human
24345,3u4a4mm7zh,752,12_safety,safety,12,0,human
24346,3u4a4mm7zh,752,12_eggplant,eggplant,12,1,human
24347,3u4a4mm7zh,752,12_comfort,comfort,12,0,human
24348,3u4a4mm7zh,753,9_carrot,carrot,9,1,human
24349,3u4a4mm7zh,753,9_peach,peach,9,1,human
24350,3u4a4mm7zh,753,9_corn,corn,9,1,human
24351,3u4a4mm7zh,753,9_cherry,cherry,9,1,human
24352,3u4a4mm7zh,756,9_cherry,cherry,9,1,human
24353,3u4a4mm7zh,756,9_corn,corn,9,1,human
24354,3u4a4mm7zh,756,9_peach,peach,9,1,human
24355,3u4a4mm7zh,756,9_carrot,carrot,9,1,human
24356,3u4a4mm7zh,757,10_driving,driving,10,0,human
24357,3u4a4mm7zh,757,10_grape,grape,10,0,human
24358,3u4a4mm7zh,757,10_sleeping,sleeping,10,1,human
24359,3u4a4mm7zh,757,10_banana,banana,10,1,human
24360,3u4a4mm7zh,758,15_corn,corn,15,1,human
24361,3u4a4mm7zh,758,15_efficiency,efficiency,15,1,human
24362,3u4a4mm7zh,758,15_speed,speed,15,1,human
24363,3u4a4mm7zh,758,15_carrot,carrot,15,1,human
24364,3u4a4mm7zh,759,13_leisure,leisure,13,0,human
24365,3u4a4mm7zh,759,13_peach,peach,13,1,human
24366,3u4a4mm7zh,759,13_working,working,13,0,human
24367,3u4a4mm7zh,759,13_cherry,cherry,13,1,human
24368,3u4a4mm7zh,760,11_leisure,leisure,11,1,human
24369,3u4a4mm7zh,760,11_speed,speed,11,0,human
24370,3u4a4mm7zh,760,11_working,working,11,0,human
24371,3u4a4mm7zh,760,11_efficiency,efficiency,11,0,human
24372,3u4a4mm7zh,761,14_celery,celery,14,1,human
